candidate_id,zipcode,latitude,longitude,geo_missing_flag,size,new_total_capacity,new_under5_capacity_max,fixed_build_cost,blocked_by_existing,build_selected,new_under5_assigned,under5_equipment_cost_newbuild,total_newbuild_related_cost
26825,11379,40.727165361368904,-73.86989761302956,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26850,11379,40.71397221419657,-73.87458530274908,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26852,11379,40.71716643714923,-73.88422389630017,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26877,11379,40.71437171389197,-73.87034985546683,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27101,11385,40.69957037608401,-73.89693417964561,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27115,11385,40.70537247862954,-73.90561187803515,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27122,11385,40.710503533635695,-73.89157388337847,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27146,11385,40.70468028285646,-73.90308091985555,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27152,11385,40.697362136253496,-73.89096175721582,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27154,11385,40.70369264051969,-73.9030290560481,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27167,11385,40.703688654416446,-73.88961268038418,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27172,11385,40.70561958106704,-73.89965430331878,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27173,11385,40.71145565116551,-73.89522610724909,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27182,11385,40.705563490933,-73.89561942085685,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27184,11385,40.70754590713032,-73.89541757329965,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27186,11385,40.697236922336394,-73.9051162378688,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27194,11385,40.69937883335725,-73.88794011490687,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27197,11385,40.70748140050531,-73.9054007095709,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27199,11385,40.700555133536355,-73.89481485314361,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27200,11385,40.70570521174529,-73.88739089730744,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27469,11411,40.69282041526407,-73.73214046944726,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27495,11411,40.68709320213344,-73.73697036872798,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27526,11412,40.698086238961544,-73.75430752141781,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27542,11412,40.70102078713323,-73.75656842791055,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27566,11412,40.68815890237455,-73.76494626942356,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27589,11412,40.68763759592077,-73.77055663046224,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27605,11413,40.66791919485612,-73.75926705131307,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27676,11413,40.65908736527751,-73.7606400407107,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27700,11413,40.65974081427371,-73.7594972890423,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27739,11414,40.65130680242638,-73.85300183512621,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27776,11414,40.66442066435614,-73.83875771100843,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27787,11414,40.65472957083134,-73.85058570523414,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27789,11414,40.654737503029295,-73.84759993811502,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27799,11414,40.66316350107513,-73.84703203067781,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27800,11414,40.66292890151907,-73.849220992974,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27806,11415,40.71375530087284,-73.83000815845429,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27824,11415,40.70426491920948,-73.82039968555537,False,large,400,200,115000,0,1,137.0,13700.0,128700.0
27867,11415,40.70954457758234,-73.82786141270705,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27886,11415,40.70822870079301,-73.83029921852452,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27901,11416,40.68214294809451,-73.84627283705531,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27904,11416,40.68131669563643,-73.84513048000404,False,medium,200,100,95000,0,1,100.0,10000.0,105000.0
27935,11416,40.68106237449155,-73.84202788830713,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27958,11416,40.69209357755093,-73.85729276320012,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
27961,11416,40.67785797599211,-73.85124128152987,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28004,11417,40.672799360486295,-73.84458947088555,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28010,11417,40.685547667475504,-73.8501447112659,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28081,11417,40.670641016767426,-73.8367674134986,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28086,11417,40.68610651245643,-73.84781902968753,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28087,11417,40.68380615267013,-73.84879747938,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28134,11418,40.705890063237014,-73.83425989506141,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28174,11418,40.69445356319667,-73.82943442143674,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28195,11418,40.689215962931705,-73.83050221962269,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28197,11418,40.69751592603557,-73.8335371225272,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28198,11418,40.69370579555989,-73.83699219207804,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28199,11418,40.70699013562927,-73.8286735085769,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28202,11419,40.68829319900514,-73.82321831815142,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28219,11419,40.68346159876827,-73.81680287317361,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28223,11419,40.689165768054366,-73.81765160984418,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28235,11419,40.69317897798883,-73.8147256274353,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28290,11419,40.67701686233739,-73.83200823458942,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28307,11420,40.67234294372354,-73.82472176972006,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28308,11420,40.682173768002,-73.82150794891588,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28314,11420,40.66804886653007,-73.81140122090125,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28345,11420,40.66982254475649,-73.82422757886351,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28395,11420,40.670995137599974,-73.82411350599804,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28401,11421,40.69983518374519,-73.85427145026136,False,large,400,200,115000,0,1,180.0,18000.0,133000.0
28406,11421,40.697203954932014,-73.85817881924731,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28407,11421,40.69438432304954,-73.85227560632103,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28409,11421,40.690294887148966,-73.85684224213217,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28426,11421,40.69576532671339,-73.84864709366781,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28459,11421,40.6831103092755,-73.85058060843787,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28564,11422,40.66453988884042,-73.7447177269805,False,large,400,200,115000,0,1,176.0,17600.0,132600.0
28565,11422,40.66443108842327,-73.74244745060527,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28601,11423,40.71292242733947,-73.76952659620133,False,small,100,50,65000,0,1,50.0,5000.0,70000.0
28602,11423,40.70551443233886,-73.7658118679666,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28605,11423,40.72231345499112,-73.7761753048753,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28686,11423,40.716287658811304,-73.77283956067907,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28901,11426,40.72676797633953,-73.73224689431242,False,large,400,200,115000,0,1,182.0,18200.0,133200.0
28977,11426,40.7377849380439,-73.71631343676984,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28994,11426,40.73355179596126,-73.73227411498206,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
28996,11426,40.733481372317414,-73.72936875806155,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29046,11427,40.721458081286,-73.74719458943308,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29071,11427,40.72300986965304,-73.75438595028723,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29083,11427,40.71927681223326,-73.74271054913712,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29084,11427,40.736809630211646,-73.75263181490908,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29094,11427,40.722448555849816,-73.74925971652253,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29100,11427,40.7288862433434,-73.74440547859874,False,large,400,200,115000,0,1,173.0,17300.0,132300.0
29108,11428,40.723539375633166,-73.73340862843325,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29186,11428,40.71762962322669,-73.74617223600617,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29200,11428,40.720180087695816,-73.73941249547347,False,medium,200,100,95000,0,1,100.0,10000.0,105000.0
29216,11429,40.71790086449646,-73.7326153930015,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29258,11429,40.705344365780064,-73.74806711153984,False,large,400,200,115000,0,1,108.0,10800.0,125800.0
29296,11429,40.703410959208774,-73.73890989529826,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29302,11430,40.65433704654518,-73.77310362932688,False,small,100,50,65000,0,1,-0.0,-0.0,65000.0
29503,11432,40.70696532486359,-73.78483216100369,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29504,11432,40.7135554301282,-73.80108096578273,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29506,11432,40.713353784548694,-73.80357072243754,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29508,11432,40.71756311019772,-73.80035310762378,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29517,11432,40.70536668206186,-73.79444312332187,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29518,11432,40.7213185098864,-73.78940760688162,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29532,11432,40.70587856046252,-73.79159281728603,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29533,11432,40.704665499977175,-73.79946497833166,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29534,11432,40.706168860495254,-73.79629864002546,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29537,11432,40.71526037731194,-73.79208717994787,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29556,11432,40.7100146011708,-73.79141144909231,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29570,11432,40.70352637778217,-73.7948494918592,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29573,11432,40.70721544886898,-73.78645357661901,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29602,11433,40.6947864921439,-73.78769907673266,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29603,11433,40.69647432059748,-73.78441084238241,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29621,11433,40.68751209720462,-73.7881909576652,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29653,11433,40.693969617310145,-73.78072915321344,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29661,11433,40.70574544283235,-73.78785456104683,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29691,11433,40.689297414436304,-73.7930806438874,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29700,11433,40.68776109209894,-73.78476994439765,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29702,11434,40.669815895399935,-73.77306917820985,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29711,11434,40.68178688827306,-73.78555710710239,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29717,11434,40.68737945139954,-73.77614340371167,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29722,11434,40.667699272678504,-73.76975326726678,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29737,11434,40.66867251579707,-73.76971026549143,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29761,11434,40.674705184354835,-73.78317441165984,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29763,11434,40.685602268843446,-73.77034578155951,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29774,11434,40.676015728253255,-73.77026043310575,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29797,11434,40.67833280927337,-73.77146120782197,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29804,11435,40.69626208876696,-73.81484146289715,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29806,11435,40.70934976222096,-73.80675566306606,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29809,11435,40.70509455552006,-73.80773601887174,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29814,11435,40.697417181922255,-73.82060275079834,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29828,11435,40.69535644649657,-73.81971720388952,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29832,11435,40.69622925444164,-73.80336885132465,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29835,11435,40.71181290667138,-73.81231309127693,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29859,11435,40.70124434264528,-73.81530181693938,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29869,11435,40.699591450931976,-73.80840703530023,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29878,11435,40.699534022106135,-73.8014243940526,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29889,11435,40.70215149467967,-73.80437350115982,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29891,11435,40.70500222252525,-73.8055993862382,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29895,11435,40.70786841049326,-73.82097072600509,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29899,11435,40.693740579328306,-73.80584259420507,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29910,11436,40.679294540329515,-73.80094127537194,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
29916,11436,40.67376791198979,-73.78919343250574,False,large,400,200,115000,0,1,10.0,1000.0,116000.0
29983,11436,40.673441583246586,-73.79346089685662,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30501,11691,40.59609987418703,-73.75494528150328,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30507,11691,40.61057199661007,-73.74806147439442,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30522,11691,40.60603491363008,-73.75369953736909,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30535,11691,40.59758743785137,-73.75880896678218,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30537,11691,40.591841204999504,-73.75761224169895,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30538,11691,40.60056155385988,-73.76719730159424,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30539,11691,40.59275113169652,-73.76728037917233,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30540,11691,40.60396446706033,-73.76746315955796,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30541,11691,40.60405401392095,-73.76383858806695,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30555,11691,40.5940472526573,-73.75630623528738,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30559,11691,40.592305214345835,-73.75526491074338,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30582,11691,40.606632449032205,-73.75728328071222,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30589,11691,40.59706182791625,-73.75643350320772,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30595,11691,40.59559008555251,-73.76008335480354,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30600,11691,40.60677458663127,-73.75124124939347,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30614,11692,40.5824619751538,-73.79654213259344,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30617,11692,40.58402152707137,-73.78975073577614,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30619,11692,40.588713314077665,-73.7905262558161,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30633,11692,40.597913462999514,-73.78825760668934,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30714,11693,40.60745991559537,-73.82834512534417,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30753,11693,40.59909204682171,-73.81423081003112,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30821,11694,40.57067854307971,-73.84875321195902,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30857,11694,40.58378842954158,-73.84591400768156,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30882,11694,40.56945680483802,-73.84168876993847,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
30885,11694,40.57295889990581,-73.84374581809442,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
31033,11697,40.567524879349776,-73.9121296126514,False,large,400,200,115000,0,1,154.0,15400.0,130400.0
