facility_id,facility_name,zipcode,program_type,n_f,b_f,U_f,U_f_int,cslot_f,alpha_big_f,x_added,x_total_added,u_under5_added,delta_triggered,selected_cost_regime,expansion_cost,under5_equipment_cost_expansion,total_facility_related_cost
837608,ELBA'S LITTLE DAY CARE INC.,10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
841740,"Quiroz, Zulai",10040,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
843105,"Rodriguez, Griselda",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
847269,"Paez De Rosario, Sonnia",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
848198,The Magic Footprints Daycare Corp,10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
868134,Bella Bloom Daycare Inc.,10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
872030,"Pacheco, Franchesca",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
872907,My Little Carousel Family Daycare Inc.,10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
877320,"Lombert Duran, Melissa",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
877698,"Almonte Polanco, Paola",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
880913,TINY PANTHERS 59 LLC,10040,GFDC,10.0,10.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
888490,"Reynoso De Barcacel, Carla",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
889050,"Cepin De Checo, Greisy",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
889229,"Pimentel Montalvo, Richard",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
890648,"Zoe's Garden Playhouse, Inc.",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
893391,"Ortiz, Michael",10040,GFDC,10.0,10.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
898143,YAISLIN'S DAYCARE INC.,10040,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
898150,"Mancebo Sanchez, Manuel",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
903006,"Garo, Ambar",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
903910,"KidZone@PS 178M, Inc.",10040,SACC,83.0,0.0,99.6,99,250,440.96385542168673,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
906159,"Baldera, Berqui",10040,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
907763,"Capellan, Maria",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
908148,"Gordineer, Eli",10040,GFDC,10.0,10.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
909819,"Hernandez Beato, Felix",10040,GFDC,9.0,9.0,10.8,10,350,2422.222222222222,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
910260,Sweet Mommy Day Care,10040,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
911482,"Checo Checo, Oscar",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
916185,Bloomed Stars Daycare LLC,10040,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
916369,"Perez Hiciano, Andrea",10040,GFDC,12.0,8.0,14.4,14,350,1866.6666666666667,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
917794,MY LITTLE BABY DAYCARE LLC,10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
920260,"Polo Gutierrez, Dilvania",10040,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
857390,"Island Kids, Inc",10044,SACC,45.0,0.0,54.0,54,300,644.4444444444445,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
884786,Ean's Dream Daycare LLC,10044,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
74108,"The Hunter College Child Center, Inc.",10065,SACC,13.0,0.0,15.6,15,350,1738.4615384615386,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
795812,"Riverside Daycare, Inc",10069,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
909949,Stanley Issacs Neighborhood Center,10128,SACC,25.0,0.0,30.0,30,300,1000.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
869532,Bright Horizons at Park Ave,10166,SACC,39.0,0.0,46.8,46,300,712.8205128205128,0.0,0.0,-0.0,0,low_cost_rule,0.0,-0.0,0.0
405697,Bright Horizons Children's Center @200 West,10282,SACC,10.0,0.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
71531,"Williams, Ruth",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
71701,Children Of The Kingdom,10301,GFDC,10.0,10.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
104441,"Washington- Charvis, Luneed",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
172956,Noah's Ark Childcare,10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
234169,My Little Stars Child Care Center,10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
344146,"Mcdonald, Allison",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
367975,"Alexander-Charles, Benedicta",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
400923,"Butt, Neelam",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
427969,"Butt, Neelam",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
459969,"Fishbein, Alejandra",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
481995,"Espinoza, Jerika",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
487315,"Wade, Salimata",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
538099,"Butt, Arif",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
573595,"Duff, Jessica",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
635927,"Butt, Arif",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
648133,"Jean- Baptiste, Myrtha",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
683020,Bright Minds Child Care Inc,10301,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
817399,"Winter Ave Child Care, Inc.",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
863589,"Bolaji, Bukola Sahki",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
889689,"Guzman, Keishauna",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
899419,"Spruell, Crystal",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
902381,Abi-Peace Day Care,10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
909488,"Bolivar Ruiz, Laura",10301,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
275675,Little Peoples Palace,10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
379420,"Smith, Patrice",10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
383666,"Brooks, Jacqueline",10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
500459,Precious Minds Learning Play House,10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
672612,WIZ KIDZ DAYCARE ACADEMY LLC,10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
715176,"Brooks, Glenford",10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
767191,ROOTS GROUP FAMILY DAY CARE LLC,10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
775467,"Howard, Melanie",10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
800624,Rising Kids Daycare Services Inc.,10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
847159,Tiffanie's Smart House LLC,10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
852938,"Superstars Group Family Daycare, Inc.",10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
882938,"Mendez Nunez, Neliza",10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
892200,"Mathotage, Lashani",10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
909421,"Jayaweera, Nethma",10302,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
71684,"Bellamy, Lillie",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
72619,Morningstar Group Family Daycare Inc.,10303,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
72754,"Stewart, Paula",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
72792,4 ANGELS DAY CARE INC.,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
73915,YMCA of Greater NY @Staten Island ASP PS 22,10303,SACC,191.0,0.0,229.2,229,250,304.71204188481676,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
117270,"Reid, Omaira",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
128896,Morningstar Group Family Day Care Inc.,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
245276,"United Activities Unlimited, Inc.",10303,SACC,140.0,0.0,168.0,168,250,342.85714285714283,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
398241,"Little Leaders Learning Castle, Corporation",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
417994,"Adegbenro, Korede",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
426730,Rose Group Family Daycare Inc.,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
426783,Rose Group Family Daycare Inc.,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
443903,"Young, Sarah",10303,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
453870,"Valentin, Sharifah",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
502737,"Tot's R Us Group Family Day Care II, Inc.",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
502802,Rose Group Family Care Inc.,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
507416,"Olorunoje, Oluwakemi",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
585632,4 Angels Day Care Inc.,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
589881,"Rose Group Family Daycare, Inc.",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
625703,"Little Leaders Learning Castle, Corporation",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
656194,"Alexander-Benn, Laurencia",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
664908,Gonzo's Family Tree Day Care,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
667030,4 Angels Day Care Inc.,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
669055,TANGIES KIDS INC,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
728089,"Rozan, Gabrielle",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
771745,"Wilkins, Demmie",10303,GFDC,10.0,10.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
795489,"United Activities Unlimited, Inc. @ Mariners Harbor Cornerstone",10303,SACC,40.0,0.0,48.0,48,300,700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
811545,"Ogunkoya, Abiodun",10303,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
824922,"Glory Keem & Sky Group Family Day Care, LLC",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
830834,Your Group Family Day Care Corp,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
839139,"Williams, Andrea",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
856020,"Joyner, Brittney",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
860157,"Anyanwu, Sebastine",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
860999,"Brito, Kartheleen",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
870212,"Marquis, Guetty",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
870643,"Lazare, Melissa",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
872534,CREATIVE LEARNING ACADEMY,10303,SACC,51.0,0.0,61.2,61,300,592.156862745098,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
878265,"Alvey Helleby, Edith",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
883083,"Samoura, Adesuyi",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
884096,"Morsy, Mona",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
892455,"Warnakulasuriya, Sajeeka",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
894340,"Barco Nieto, Kimberling",10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
911141,"Sabino-Morales, Delta",10303,GFDC,12.0,12.0,14.4,14,350,1866.6666666666667,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
917334,TLLC ChildCare inc,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
919148,Little Minions Group Family Daycare Inc,10303,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
919184,"Espinal Dicen, Maria",10303,GFDC,10.0,8.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
70208,"Velez, Carmen",10304,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
190208,"Ga Ga Group Family Day Care, LLC",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
257292,Rose Group Family Day Care II,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
289702,Rose Group Family Day Care III,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
296984,"Gonzalez Rosario, Abigail",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
308883,"Coye, Liliana",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
349092,"Blanco, Luisa",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
350383,"Mendez- Cruz, Celandia",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
369613,Gamma's House Inc.,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
452433,Gloryland Education and Daycare Services,10304,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
454252,Tonya's Daycare,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
557549,HEART 2 HEART CHILDCARE INC.,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
631513,"Valladares, Belkis",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
642427,MindfulNEST.LLC,10304,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
663470,"New York Center for Interpersonal Development, Inc.",10304,SACC,112.0,0.0,134.4,134,250,378.57142857142856,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
718978,Baby Angel Daycare,10304,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
720387,1st Steps to Success Daycare LLC.,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
775999,"African Refuge, Inc - 141",10304,SACC,30.0,0.0,36.0,36,300,866.6666666666666,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
792971,My Child's 1st Daycare,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
800941,"Fairy Group Family Day Care, Inc.",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
802411,"Fun and Learning Group Family Day Care, Inc.",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
804643,Mickey's Day Care,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
840493,"Sturdivant, Marquita",10304,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
853445,Bright Minds Academy,10304,SACC,21.0,0.0,25.2,25,350,1152.3809523809523,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
854614,New York Center for Interpersonal Development,10304,SACC,154.0,0.0,184.8,184,250,329.87012987012986,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
873427,Owusus Daycare Services Inc.,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
874277,"Ramirez Martinez, Claudia",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
880037,"Johnson, Ava",10304,GFDC,12.0,10.0,14.4,14,350,1866.6666666666667,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
884907,"Kaska, Nyonsuahteen",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
890641,Dancing Dolphin Child Care,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
897943,"New York Center for Interpersonal Development, Inc.",10304,SACC,100.0,0.0,120.0,120,250,400.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
901441,Live Laugh Love Daycare,10304,GFDC,10.0,10.0,12.0,12,350,2200.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
906849,Unique Minds Preschool,10304,GFDC,14.0,12.0,16.8,16,350,1628.571428571429,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
913105,After in Motion One Inc,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
915155,"Fernandez, Yrina",10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
915587,"Cozy Cubby Childcare, LLC",10304,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
921212,YOUNG MINDS IN MOTION ONE YEAR CORP.,10304,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
275819,"United Activities Unlimited, Inc. @ P.S. 1",10307,SACC,62.0,0.0,74.39999999999999,74,300,522.5806451612904,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
895173,"United Activities Unlimited, Inc.",10307,SACC,51.0,0.0,61.2,61,300,592.156862745098,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
710051,"Royzenshteyn, Anna",10308,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
744199,"Dream A Little Dream Daycare, LLC",10308,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
909612,"Abdulhaq, Intisar",10308,FDC,8.0,6.0,9.6,9,350,2700.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
255552,"Nevels, Vincent",10310,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
294922,"Jean- Baptiste, Myrtha",10310,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
622776,"Oliveras, Luz",10310,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
632915,TODDLERS  R US INC.,10310,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
787503,John W. Lavelle Preparatory Charter School,10311,SACC,123.0,0.0,147.6,147,250,362.6016260162602,0.0,0.0,-0.0,0,low_cost_rule,0.0,-0.0,0.0
144076,"Cangiolose, Lori",10312,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
223170,Tiny Bear Daycare,10312,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
630780,Little Wonders Day Care,10312,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
769187,"New U Tots Too, LLC",10312,GFDC,16.0,12.0,19.2,19,350,1450.0,0.0,0.0,0.0,0,low_cost_rule,0.0,0.0,0.0
