facility_id,facility_name,program_type,zipcode,latitude,longitude,n_f,b_f,cut1,cut2,cut3,cap1,cap2,cap3,U_f_realistic,coef1,coef2,coef3,geo_missing_flag
684304,Good Shepherd Monterey Cornerstone,SACC,10457,40.85026,-73.892479,80,0,8,12,16,8,4,4,16,450.0,650.0,1250.0,False
339614,"Direction For Our Youth, Inc., @ PS-072",SACC,10465,40.822887,-73.818,247,0,24,37,49,24,13,12,49,280.97165991902835,480.97165991902835,1080.9716599190283,False
427969,"Butt, Neelam",GFDC,10301,40.643171,-74.084129,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
580381,Bobo Daycare & After School,GFDC,11358,40.75496,-73.801165,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
695722,"Immanuel Child Care #1, LLC",GFDC,11691,40.599097,-73.750102,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
663498,"Batista, Gladys",GFDC,10452,40.83217,-73.921307,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
874053,"Santana, Maritza J",FDC,10457,40.852425,-73.90239,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
834857,"Ruiz, Jineth",GFDC,10472,40.830606,-73.874684,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
767191,ROOTS GROUP FAMILY DAY CARE LLC,GFDC,10302,40.637018,-74.139771,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
761917,Little Hunny Bunny Day Care.,GFDC,10466,40.899168,-73.843376,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
877081,"Inoyatova, Liana",GFDC,11432,40.726198,-73.784206,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
589404,Guiding Light Day Care,GFDC,11433,40.703728,-73.782404,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
744773,Mosholu Montefiore Community Center,SACC,10467,40.86932,-73.870274,60,0,6,9,12,6,3,3,12,533.3333333333334,733.3333333333334,1333.3333333333333,False
342045,St. Nicks Alliance Corp.,SACC,11211,40.712537,-73.96217,183,0,18,27,36,18,9,9,36,309.2896174863388,509.2896174863388,1109.2896174863388,False
101512,THE EDUCATIONAL ALLIANCE @PS 142,SACC,10002,40.718498,-73.984215,188,0,18,28,37,18,10,9,37,306.3829787234043,506.3829787234043,1106.3829787234042,False
71937,"Anderson-Allwood, Bryony",GFDC,11203,40.651643,-73.928242,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709759,"United Activities Unlimited, Inc. @ IS 24",SACC,10308,40.545902,-74.145897,144,0,14,21,28,14,7,7,28,338.8888888888889,538.8888888888889,1138.888888888889,False
878518,"Edmonds, Andrea",FDC,10035,40.805616,-73.937896,4,4,0,0,0,0,0,0,0,5200.0,5400.0,6000.0,False
638006,"Fernandez Quinones, Marilyn",GFDC,11421,40.692957,-73.860417,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
877507,MK Daycare Inc,GFDC,11215,40.661695,-73.986789,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
150542,"Acosta, Celestina",FDC,10468,40.869946,-73.903451,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
615752,New Playground LLC,GFDC,11231,40.682661,-73.999134,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
830653,Queens Community House,SACC,11372,40.75406,-73.887183,196,0,19,29,39,19,10,10,39,302.0408163265306,502.0408163265306,1102.0408163265306,False
73877,PARKWAY DAY CARE CENTER,SACC,11435,40.715509,-73.817203,18,0,1,2,3,1,1,1,3,1311.111111111111,1511.111111111111,2111.1111111111113,False
822837,ARIEL PLAYHOUSE LLC,GFDC,11206,40.705618,-73.948361,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
651697,Metamorphosis Child Care Inc.,GFDC,10032,40.836575,-73.947109,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
756324,Apple Tree Daycare AC Inc.,SACC,11203,40.650991,-73.932425,35,0,3,5,7,3,2,2,7,771.4285714285714,971.4285714285714,1571.4285714285713,False
741670,"Guzman, Lorena",GFDC,10458,40.873101,-73.885436,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
403751,"Mikhaylov, Theodor",GFDC,11235,40.586465,-73.95576,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
774426,Grand Street Settlement @ PS 158,SACC,11207,40.672553,-73.884924,219,0,21,32,43,21,11,11,43,291.324200913242,491.324200913242,1091.324200913242,False
592077,"Greenwood Heights Playgroup, LLC",GFDC,11215,40.659913,-73.992263,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
876603,Little Hearts & Stars Daycare LLC,GFDC,11207,40.665804,-73.894106,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
337538,"Aunty Jean's Place, Inc. @ Paccor Kid's",SACC,11434,40.683294,-73.78224,15,0,1,2,3,1,1,1,3,1533.3333333333333,1733.3333333333333,2333.3333333333335,False
521309,Destin's Darlings Day Care,GFDC,11233,40.674672,-73.91415,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
277300,"Siegel- Zucker, Joy",GFDC,11365,40.732934,-73.79604,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
843618,Coalition For Hispanic Family Services @ PS 7,SACC,11373,40.739241,-73.882521,324,0,32,48,64,32,16,16,64,261.7283950617284,461.7283950617284,1061.7283950617284,False
703561,My Lil Sunshine Corp,GFDC,10452,40.837265,-73.916529,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
474013,"Mendez, Mery",GFDC,10463,40.871486,-73.904283,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
429490,"Berenholtz, Tzvi",GFDC,11367,40.728529,-73.826642,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
879273,Future Sunshine Day Care Inc.,GFDC,11434,40.671917,-73.766448,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
531160,"Austin, Anuola",GFDC,11207,40.659817,-73.890691,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
823746,"Hernandez De La Cruz, Johanni",GFDC,10467,40.86526,-73.867851,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
851595,BRAINY TOTS CHILDCARE,GFDC,10459,40.824122,-73.893707,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
738568,SOL CC Inc.,GFDC,11212,40.661613,-73.914065,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
815289,Six To Six Group Family Daycare,GFDC,10457,40.849379,-73.898743,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
648611,KINDERCARE GROUP FAMILY DAYCARE INC,GFDC,10467,40.880519,-73.876967,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
670739,"Lunita, Play & Learn Daycare Inc.",GFDC,10472,40.828083,-73.861889,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
807944,"New York Edge, Inc.",SACC,11212,40.660073,-73.913604,160,0,16,24,32,16,8,8,32,325.0,525.0,1125.0,False
543192,"Castanos-Acevedo, Jesus",GFDC,10452,40.841502,-73.923589,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
74148,MASPETH TOWN HALL PS 229,SACC,11377,40.734388,-73.896968,535,0,53,80,107,53,27,27,107,237.38317757009347,437.38317757009344,1037.3831775700935,False
645826,Mary & Prici Family Daycare Corp,GFDC,10468,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
431042,"Little Dreams Cafe, Inc.",GFDC,11228,40.620366,-74.02149,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
842775,CAJITA DE CHOCOLATE DAY CARE INC.,GFDC,11369,40.75774,-73.875522,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
653584,"T S L V, Inc.",GFDC,11238,40.678475,-73.963016,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
268281,"Henry, Sonia",GFDC,10469,40.862584,-73.844252,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
671308,One Of The Kind Day Care Corp.,GFDC,11369,40.756749,-73.880684,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
174512,"Francis, Grace",GFDC,11413,40.686768,-73.751821,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
70680,"Amadi, Abigail",FDC,11434,40.68288,-73.775663,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
847878,GOD'S ANGELS DAYCARE,GFDC,10456,40.83229,-73.917995,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
661697,Chelsea Little Angels Day Care,GFDC,10001,40.748911,-74.001546,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
227967,"So, Myung",GFDC,11362,40.752448,-73.739565,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
193547,"Lee, Chuen",FDC,11219,40.624234,-73.998908,6,6,0,0,1,0,0,1,1,3533.3333333333335,3733.3333333333335,4333.333333333333,False
820122,"Aguiar, Dulce",GFDC,10452,40.837625,-73.918668,8,8,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
761380,Divine Child Family Group Corp,GFDC,10470,40.899921,-73.856906,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
759700,Girafas Play & Learn Inc.,GFDC,11217,40.687778,-73.97458,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
858878,Beanstalk Child Care Academy,SACC,10459,40.831422,-73.892071,25,0,2,3,5,2,1,2,5,1000.0,1200.0,1800.0,False
776959,"Yusupov, Karine",GFDC,11375,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
245019,BERGEN BEACH YOUTH ORG@P.S. 203,SACC,11234,40.621651,-73.92567,288,0,28,43,57,28,15,14,57,269.44444444444446,469.44444444444446,1069.4444444444443,False
611247,New York Junior Tennis League @ P.S. 289K,SACC,11213,40.674613,-73.942479,150,0,15,22,30,15,7,8,30,333.3333333333333,533.3333333333334,1133.3333333333333,False
780073,"Galvez, Luz",GFDC,11369,40.76421,-73.864038,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
838880,Crown Heights Service Center Inc.,SACC,11213,40.674613,-73.942479,49,0,4,7,9,4,3,2,9,608.1632653061224,808.1632653061224,1408.1632653061224,False
73950,"Good Samaritan Fulton Day Care Center, Inc.",SACC,11221,40.689187,-73.923725,40,0,4,6,8,4,2,2,8,700.0,900.0,1500.0,False
856744,Explore Your Imagination,GFDC,10033,40.847889,-73.934993,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
65097,Mariposa Family Day Care,FDC,10031,40.822013,-73.950168,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
348922,"Rivera, Carmen",GFDC,10473,40.81925,-73.866498,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
631513,"Valladares, Belkis",GFDC,10304,40.613322,-74.086182,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
878243,"Sabando, Nurys",GFDC,10034,40.867413,-73.924974,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
177220,Bright Horizons Children's Center @1271 Ave of the Americas,SACC,10020,40.760343,-73.980317,12,0,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
854629,"Campusano, Francisca",GFDC,10462,40.834353,-73.856406,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
393898,Prospect Group Family Day Care,GFDC,11238,40.678566,-73.964692,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
638640,NIA Community Services Network @ PS/IS 95,SACC,11223,40.59558,-73.975036,260,0,26,39,52,26,13,13,52,276.9230769230769,476.9230769230769,1076.923076923077,False
754458,Pumpkin Patch Tots Corporation,GFDC,10457,40.846495,-73.9082,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
772935,"John- Alleyne, Aleisha",GFDC,11434,40.68232,-73.760953,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
793595,Precieux Life Daycare,GFDC,10452,40.833628,-73.928808,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
317342,"Vargas, Fatima",FDC,10466,40.886269,-73.844871,7,6,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,False
837421,Super Play LLC,GFDC,11204,40.629945,-73.9785,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
106698,"Wilson, Wayne",GFDC,11236,40.644871,-73.889622,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
799997,"Ng, Amy",FDC,11374,,,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,True
873481,"Quisenberry, Tangela",GFDC,10454,40.80801,-73.923455,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
786366,"Grullon Gonzalez, Erilin",GFDC,10456,40.83033,-73.901184,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
73297,JOHN COKER DAY CARE CTR,SACC,11207,40.685299,-73.910381,52,0,5,7,10,5,2,3,10,584.6153846153846,784.6153846153846,1384.6153846153845,False
791329,"Frances Tavarez, Robelis",GFDC,10031,40.828257,-73.94144,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
857888,Bright Future Kiddie Care 2 LLC,SACC,10460,40.837712,-73.88671,60,0,6,9,12,6,3,3,12,533.3333333333334,733.3333333333334,1333.3333333333333,False
359629,Sol Day Care LLC,GFDC,10453,40.845999,-73.911481,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
341325,Making A Difference Daycare Inc.,GFDC,11236,40.652988,-73.910669,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
783949,"Rosario, Kenia",GFDC,10463,40.887455,-73.905157,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
877212,City Kids,SACC,11211,40.71587,-73.950449,64,0,6,9,12,6,3,3,12,512.5,712.5,1312.5,False
386867,"Martinez, Rosa",GFDC,10031,40.826166,-73.946692,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
418054,Apple Tree Day Care Center Inc.,GFDC,11366,40.735186,-73.775136,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
713111,"Rivas, Roberto",GFDC,11369,40.7577,-73.875459,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
553634,"Ellison, Tiffany",GFDC,11236,40.639604,-73.913835,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
769655,Sweet Daycare Ramos Corp,GFDC,10453,40.850402,-73.905758,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
523937,"Hess, Leah",GFDC,11214,40.605131,-73.992681,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
648133,"Jean- Baptiste, Myrtha",GFDC,10301,40.636216,-74.087323,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
708000,Good Shepherd Services @ Brooklyn Scholars,SACC,11208,40.669111,-73.867112,300,0,30,45,60,30,15,15,60,266.6666666666667,466.6666666666667,1066.6666666666667,False
391374,Knock Knock Day Care Corp,GFDC,11232,40.656787,-74.00066,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
69398,"Keller, Loretha",FDC,11691,40.60662,-73.749144,7,5,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,False
762702,D'Colores Day Care Group Family,GFDC,10453,40.846713,-73.909483,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
873875,"Fornah, Princess",GFDC,11212,40.667497,-73.91621,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
777635,"Okureva, Ibironke",GFDC,10463,40.877149,-73.909284,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
657489,"Taveras, Noris",GFDC,10452,40.842738,-73.919395,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
647028,Devi's Family Day Care,GFDC,11427,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
397430,"Johanny's Playground Day Care, Inc",GFDC,10031,40.819874,-73.954164,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
56481,ABC MARIA FAMILY DAY CARE,FDC,10460,40.845047,-73.880675,7,6,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,False
783683,"Little Flowers, LLC",GFDC,11215,40.664344,-73.990105,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
862283,Beanstalk Child Care Academy,SACC,10456,40.837965,-73.906601,20,0,2,3,4,2,1,1,4,1200.0,1400.0,2000.0,False
54672,"Moreira, Ingrid",FDC,10455,40.81122,-73.906285,6,6,0,0,1,0,0,1,1,3533.3333333333335,3733.3333333333335,4333.333333333333,False
623069,Queens Little Hearts Daycare,GFDC,11434,40.684768,-73.768527,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
730984,"Osinaike, Taiwo",GFDC,11239,40.648633,-73.88307,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
788859,"Davis, Lillian",FDC,11207,40.67131,-73.886368,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
691613,Watercolors Preschool,GFDC,11434,40.67289,-73.777196,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
541231,"Levy, Liat",GFDC,11229,40.610025,-73.952549,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
275294,Elsa's Sweet Dream Family Daycare,GFDC,10031,40.828231,-73.940678,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
880135,"EDC Daycare, LLC",GFDC,11215,40.662506,-73.990508,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
73528,The Children's Aid Society @Milbank Child Center,SACC,10026,40.802381,-73.946854,134,0,13,20,26,13,7,6,26,349.25373134328356,549.2537313432836,1149.2537313432836,False
190904,"New York Edge, Inc.",SACC,10310,40.628286,-74.117064,128,0,12,19,25,12,7,6,25,356.25,556.25,1156.25,False
791661,"Gabin Henriquez, Ana",GFDC,10452,40.835175,-73.924796,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
868357,"Rosario, Germania",GFDC,10452,40.830097,-73.921286,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
726465,"Wang, Li",GFDC,11354,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
825982,"Moreland Daycare, Inc.",GFDC,10306,40.572338,-74.099215,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
672473,"Gaviria, Claudia",GFDC,10453,40.854294,-73.917505,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
357819,"Leon, Maria",GFDC,11372,40.75495,-73.881292,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
628258,"Luna, Miosotis",GFDC,10458,40.858006,-73.897499,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
667242,United With Children Daycare Corp.,GFDC,10472,40.826573,-73.880861,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
880120,LITTLE BITZ DAYCARE,GFDC,10451,40.824433,-73.911875,12,10,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
72848,"Claremont Neighborhood Centers, Inc.",SACC,10456,40.832785,-73.904721,110,0,11,16,22,11,5,6,22,381.8181818181818,581.8181818181819,1181.8181818181818,False
139198,ASPIRA - Project BEAM 1 MS 343,SACC,10454,40.810223,-73.917872,206,0,20,30,41,20,10,11,41,297.0873786407767,497.0873786407767,1097.0873786407767,False
788389,"Minier Diaz, Mildred",GFDC,10453,40.850197,-73.91391,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
755042,"Liriano, Confesora",GFDC,11231,40.675717,-74.007816,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
833938,Bee Hive Group Family Daycare,GFDC,10453,40.856929,-73.902502,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
610117,"Rodriguez De Morales, Eudocia",GFDC,10468,40.859913,-73.907287,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
715922,"Etienne, Myriam",GFDC,11215,40.663034,-73.98789,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
362644,"Merced, Kelly",GFDC,11418,40.69677,-73.830499,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
164272,"Lissette Group Family Daycare, Inc.",GFDC,10040,40.854144,-73.929308,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
252756,"Brito, Mirtha",GFDC,10452,40.830935,-73.922774,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
599285,"Bonifacio Abreu, Maria Josefina",GFDC,10456,40.836006,-73.915806,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
158689,"Reyes, Judith",FDC,10025,40.796121,-73.961849,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
328258,"Barry, Hadiatou",FDC,10458,40.858932,-73.895991,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
523234,"Kinderhaus, Inc.",GFDC,11215,40.667183,-73.984849,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
734970,Little People Daycare of NY Inc,SACC,11413,40.676259,-73.754847,60,0,6,9,12,6,3,3,12,533.3333333333334,733.3333333333334,1333.3333333333333,False
545580,"Vicioso, Daysi",GFDC,10034,40.865541,-73.920224,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
223515,"Harlem Children's Zone, Inc.",SACC,10027,40.810471,-73.948185,135,0,13,20,27,13,7,7,27,348.14814814814815,548.1481481481482,1148.148148148148,False
155792,"Aybar, Gregoria",GFDC,10452,40.840878,-73.914067,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
318106,De Colores Group Family Daycare LLC,GFDC,10458,40.866555,-73.886905,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
529354,"Long, Jennifer",GFDC,11226,40.638958,-73.951392,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
205735,"Hidalgo, Ingrid",GFDC,10026,40.805396,-73.957315,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
709678,Bedford Stuyvesant-New Begining Charter School,SACC,11206,40.694691,-73.937537,84,0,8,12,16,8,4,4,16,438.0952380952381,638.0952380952381,1238.095238095238,False
877043,"Musheyeva, Adina",GFDC,11367,40.722592,-73.812826,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
836702,"Castillo, Rosario",GFDC,10453,40.85055,-73.919557,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
249508,"Ballierajh, Rajkumarie",GFDC,11419,40.68598,-73.817828,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
720387,1st Steps to Success Daycare LLC.,GFDC,10304,40.624577,-74.081784,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
547344,"Castellanos, Ingrid",GFDC,10460,40.843171,-73.883786,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
72818,Police Athletic League @Armory Center,SACC,10032,40.842515,-73.941947,38,0,3,5,7,3,2,2,7,726.3157894736842,926.3157894736842,1526.3157894736842,False
112137,OST / FIAO ONE WORLD AFTER SCHOOL PROG. PS 48,SACC,11204,40.62181,-73.987247,201,0,20,30,40,20,10,10,40,299.50248756218906,499.50248756218906,1099.5024875621891,False
709806,"New York Edge, Inc.",SACC,10467,40.880834,-73.860653,214,0,21,32,42,21,11,10,42,293.4579439252336,493.4579439252336,1093.4579439252336,False
605875,"J.R. THE LITTLE GIGGLES FAMILY DAYCARE, INC.",GFDC,11421,40.690526,-73.855393,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
723858,Little Daydreamers Daycare LLC,GFDC,10034,40.868219,-73.924345,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
241073,Winifred's 24-Hour Child Care Services,GFDC,11210,40.628722,-73.934898,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
517416,"Delgado, Angela",GFDC,10468,40.870041,-73.898766,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
573770,"Moreno, Fabiola",GFDC,10466,40.89332,-73.856672,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
508593,God's Gift Group Family Day Care Inc.,GFDC,11207,40.668867,-73.88704,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
822028,Prosperity Youth Services,SACC,10460,40.832363,-73.885297,60,0,6,9,12,6,3,3,12,533.3333333333334,733.3333333333334,1333.3333333333333,False
868787,"Sabater, Susan",FDC,10460,40.834025,-73.884284,5,5,0,0,1,0,0,1,1,4200.0,4400.0,5000.0,False
366082,"Malik, Auroge",FDC,11235,40.583502,-73.956966,6,6,0,0,1,0,0,1,1,3533.3333333333335,3733.3333333333335,4333.333333333333,False
766596,Shepherd Holdings Inc.,SACC,11208,40.671162,-73.882389,15,0,1,2,3,1,1,1,3,1533.3333333333333,1733.3333333333333,2333.3333333333335,False
845251,"Ferbol, Rosalba",GFDC,10467,40.868525,-73.863547,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
762430,Growing Minds Trilingual Daycare LLC,GFDC,10459,40.823515,-73.897583,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
793149,"Herrera, Juana",FDC,10451,40.81841,-73.922468,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
870259,THE LITTLE BUMBLE BEE GROUP DAYCARE INC.,GFDC,10468,40.864318,-73.902239,11,11,1,1,2,1,0,1,2,2018.1818181818182,2218.181818181818,2818.181818181818,False
694582,RONDA INFANTIL DAYCARE INC,GFDC,10452,40.842785,-73.912425,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
